PLAYER_ID,SEASON,LEFT_WING_3_PCT,RIGHT_WING_3_PCT,CORNER_3_PCT_DETAIL
2755,2015-16,0.2833333333333333,0.5,0.5
2756,2015-16,0.44642857142857145,0.2903225806451613,0.3125
2772,2015-16,0.3333333333333333,0.3262411347517731,0.4218009478672986
101107,2015-16,0.44761904761904764,0.2727272727272727,0.4485981308411215
101108,2015-16,0.415929203539823,0.3333333333333333,0.358974358974359
101109,2015-16,0.2807017543859649,0.2727272727272727,0.27906976744186046
101111,2015-16,0.2807017543859649,0.16393442622950818,0.35714285714285715
101112,2015-16,0.46,0.32142857142857145,0.37254901960784315
101114,2015-16,0.24675324675324675,0.3707865168539326,0.49056603773584906
101123,2015-16,0.2903225806451613,0.31666666666666665,0.33695652173913043
101127,2015-16,0.3333333333333333,0.3157894736842105,0.36
101139,2015-16,0.32989690721649484,0.40625,0.4603174603174603
101141,2015-16,0.36283185840707965,0.4262295081967213,0.35294117647058826
101145,2015-16,0.30434782608695654,0.21428571428571427,0.39325842696629215
101150,2015-16,0.3732394366197183,0.2777777777777778,0.34146341463414637
101179,2015-16,0.3157894736842105,0.3018867924528302,0.45454545454545453
101181,2015-16,0.358974358974359,0.42857142857142855,0.5
200751,2015-16,0.3048780487804878,0.25,0.30303030303030304
200752,2015-16,0.30952380952380953,0.3870967741935484,0.39344262295081966
200755,2015-16,0.4098360655737705,0.5258620689655172,0.5657894736842105
200757,2015-16,0.21428571428571427,0.24,0.4375
200765,2015-16,0.36363636363636365,0.32558139534883723,0.43333333333333335
200768,2015-16,0.40229885057471265,0.3463687150837989,0.46551724137931033
200782,2015-16,0.3333333333333333,0.3333333333333333,0.3424657534246575
200794,2015-16,0.36,0.3620689655172414,0.19047619047619047
200826,2015-16,0.4725274725274725,0.38666666666666666,0.34210526315789475
201142,2015-16,0.35106382978723405,0.37823834196891193,0.38095238095238093
201143,2015-16,0.4375,0.33962264150943394,0.2631578947368421
201144,2015-16,0.39344262295081966,0.34328358208955223,0.4146341463414634
201145,2015-16,0.2631578947368421,0.2857142857142857,0.33766233766233766
201147,2015-16,0.16216216216216217,0.4074074074074074,0.29285714285714287
201150,2015-16,0.2916666666666667,0.48,0.4230769230769231
201155,2015-16,0.2,0.4117647058823529,0.19444444444444445
201156,2015-16,0.2361111111111111,0.4,0.41818181818181815
201158,2015-16,0.29850746268656714,0.3181818181818182,0.41304347826086957
201162,2015-16,0.625,0.358974358974359,0.4915254237288136
201166,2015-16,0.3541666666666667,0.4696969696969697,0.375
201167,2015-16,0.41818181818181815,0.2962962962962963,0.44660194174757284
201196,2015-16,0.4146341463414634,0.15625,0.42857142857142855
201229,2015-16,0.34375,0.35714285714285715,0.38461538461538464
201564,2015-16,0.3018867924528302,0.2894736842105263,0.2608695652173913
201565,2015-16,0.3620689655172414,0.18181818181818182,0.30434782608695654
201566,2015-16,0.352,0.24731182795698925,0.2972972972972973
201567,2015-16,0.33548387096774196,0.3670886075949367,0.39855072463768115
201568,2015-16,0.35064935064935066,0.3717948717948718,0.36666666666666664
201569,2015-16,0.44047619047619047,0.41904761904761906,0.2708333333333333
201571,2015-16,0.30434782608695654,0.34615384615384615,0.5128205128205128
201573,2015-16,0.3469387755102041,0.4852941176470588,0.4583333333333333
201575,2015-16,0.3958333333333333,0.5,0.35294117647058826
201578,2015-16,0.38461538461538464,0.5,0.3333333333333333
201583,2015-16,0.35833333333333334,0.4444444444444444,0.31666666666666665
201584,2015-16,0.37254901960784315,0.4166666666666667,0.3170731707317073
201586,2015-16,0.2978723404255319,0.26666666666666666,0.35051546391752575
201587,2015-16,0.375886524822695,0.30578512396694213,0.37209302325581395
