PLAYER_ID,NAME,AGE,TEAM,FGA,3PA,3P_PCT,SEASON,SHOT_FREQUENCY_PCT,TEAM_ID,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,LEFT_CORNER_3_PCT,RIGHT_CORNER_3_FGM,RIGHT_CORNER_3_FGA,RIGHT_CORNER_3_PCT,ABOVE_THE_BREAK_3_FGM,ABOVE_THE_BREAK_3_FGA,ABOVE_BREAK_3_PCT,CORNER_3_FGM,CORNER_3_FGA,CORNER_3_PCT,SEASON_START,TARGET_3P_PCT,TARGET_SEASON
2594,Kyle Korver,37.0,CLE,484,376,0.436,2017-18,0.7768595041322314,1610612739,29.0,54.0,0.537,15.0,34.0,0.441,120.0,287.0,0.418,44.0,88.0,0.5,2017,0.397,2018-19
2594,Kyle Korver,38.0,UTA,483,348,0.397,2018-19,0.7204968944099379,1610612762,26.0,50.0,0.52,18.0,43.0,0.419,94.0,258.0,0.364,44.0,93.0,0.473,2018,0.418,2019-20
2617,Udonis Haslem,35.0,MIA,239,10,0.2,2014-15,0.0418410041841004,1610612748,0.0,5.0,0.0,2.0,5.0,0.4,0.0,0.0,0.0,2.0,10.0,0.2,2014,0.111,2015-16
2617,Udonis Haslem,36.0,MIA,61,9,0.111,2015-16,0.1475409836065573,1610612748,0.0,2.0,0.0,1.0,4.0,0.25,0.0,3.0,0.0,1.0,6.0,0.167,2015,0.0,2016-17
2617,Udonis Haslem,37.0,MIA,23,3,0.0,2016-17,0.1304347826086956,1610612748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2016,0.125,2017-18
2617,Udonis Haslem,38.0,MIA,15,8,0.125,2017-18,0.5333333333333333,1610612748,0.0,0.0,0.0,1.0,3.0,0.333,0.0,5.0,0.0,1.0,3.0,0.333,2017,0.0,2018-19
2617,Udonis Haslem,39.0,MIA,33,12,0.0,2018-19,0.3636363636363636,1610612748,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,2018,0.333,2019-20
2617,Udonis Haslem,40.0,MIA,11,3,0.333,2019-20,0.2727272727272727,1610612748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,2019,0.0,2020-21
2617,Udonis Haslem,41.0,MIA,2,0,0.0,2020-21,0.0,1610612748,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.25,2021-22
2617,Udonis Haslem,42.0,MIA,31,4,0.25,2021-22,0.1290322580645161,1610612748,0.0,0.0,0.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,3.0,0.333,2021,0.333,2022-23
2730,Dwight Howard,29.0,HOU,423,2,0.5,2014-15,0.0047281323877068,1610612745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,0.0,2015-16
2730,Dwight Howard,30.0,HOU,600,6,0.0,2015-16,0.01,1610612745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2015,0.0,2016-17
2730,Dwight Howard,31.0,ATL,613,2,0.0,2016-17,0.0032626427406199,1610612737,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2016,0.143,2017-18
2730,Dwight Howard,32.0,CHA,911,7,0.143,2017-18,0.0076838638858397,1610612766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.2,0.0,0.0,0.0,2017,0.0,2018-19
2730,Dwight Howard,33.0,WAS,69,0,0.0,2018-19,0.0,1610612764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,0.6,2019-20
2730,Dwight Howard,34.0,LAL,277,5,0.6,2019-20,0.0180505415162454,1610612747,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,0.667,1.0,2.0,0.5,2019,0.25,2020-21
2730,Dwight Howard,35.0,PHI,303,20,0.25,2020-21,0.066006600660066,1610612755,0.0,1.0,0.0,1.0,2.0,0.5,4.0,16.0,0.25,1.0,3.0,0.333,2020,0.533,2021-22
2733,Shaun Livingston,29.0,GSW,396,2,0.0,2014-15,0.005050505050505,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.167,2015-16
2733,Shaun Livingston,30.0,GSW,379,12,0.167,2015-16,0.0316622691292876,1610612744,2.0,4.0,0.5,0.0,4.0,0.0,0.0,3.0,0.0,2.0,8.0,0.25,2015,0.333,2016-17
2733,Shaun Livingston,31.0,GSW,316,3,0.333,2016-17,0.0094936708860759,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2016,0.0,2017-18
2733,Shaun Livingston,32.0,GSW,343,5,0.0,2017-18,0.0145772594752186,1610612744,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2017,0.0,2018-19
2734,Devin Harris,32.0,DAL,524,266,0.357,2014-15,0.5076335877862596,1610612742,12.0,22.0,0.545,17.0,26.0,0.654,65.0,213.0,0.305,29.0,48.0,0.604,2014,0.329,2015-16
2734,Devin Harris,33.0,DAL,374,158,0.329,2015-16,0.4224598930481283,1610612742,16.0,43.0,0.372,11.0,22.0,0.5,24.0,86.0,0.279,27.0,65.0,0.415,2015,0.328,2016-17
2734,Devin Harris,34.0,DAL,341,177,0.328,2016-17,0.5190615835777126,1610612742,6.0,15.0,0.4,8.0,24.0,0.333,44.0,133.0,0.331,14.0,39.0,0.359,2016,0.348,2017-18
2734,Devin Harris,35.0,DEN,454,227,0.348,2017-18,0.5,1610612743,7.0,21.0,0.333,12.0,21.0,0.571,60.0,176.0,0.341,19.0,42.0,0.452,2017,0.31,2018-19
2736,Luol Deng,30.0,MIA,787,220,0.355,2014-15,0.2795425667090216,1610612748,17.0,45.0,0.378,33.0,70.0,0.471,28.0,102.0,0.275,50.0,115.0,0.435,2014,0.344,2015-16
2736,Luol Deng,31.0,MIA,745,256,0.344,2015-16,0.3436241610738255,1610612748,19.0,57.0,0.333,32.0,84.0,0.381,36.0,113.0,0.319,51.0,141.0,0.362,2015,0.309,2016-17
2736,Luol Deng,32.0,LAL,424,165,0.309,2016-17,0.3891509433962264,1610612747,12.0,31.0,0.387,11.0,28.0,0.393,28.0,102.0,0.275,23.0,59.0,0.39,2016,0.0,2017-18
2736,Luol Deng,33.0,LAL,2,0,0.0,2017-18,0.0,1610612747,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.318,2018-19
2738,Andre Iguodala,31.0,GSW,496,212,0.349,2014-15,0.4274193548387097,1610612744,15.0,42.0,0.357,11.0,40.0,0.275,48.0,124.0,0.387,26.0,82.0,0.317,2014,0.351,2015-16
2738,Andre Iguodala,32.0,GSW,368,154,0.351,2015-16,0.4184782608695652,1610612744,13.0,27.0,0.481,13.0,33.0,0.394,28.0,91.0,0.308,26.0,60.0,0.433,2015,0.362,2016-17
2738,Andre Iguodala,33.0,GSW,415,177,0.362,2016-17,0.4265060240963855,1610612744,14.0,36.0,0.389,15.0,42.0,0.357,35.0,97.0,0.361,29.0,78.0,0.372,2016,0.282,2017-18
2738,Andre Iguodala,34.0,GSW,320,117,0.282,2017-18,0.365625,1610612744,0.0,11.0,0.0,4.0,12.0,0.333,29.0,91.0,0.319,4.0,23.0,0.174,2017,0.333,2018-19
2738,Andre Iguodala,35.0,GSW,302,144,0.333,2018-19,0.4768211920529801,1610612744,11.0,31.0,0.355,14.0,30.0,0.467,23.0,82.0,0.28,25.0,61.0,0.41,2018,0.298,2019-20
2738,Andre Iguodala,36.0,MIA,88,47,0.298,2019-20,0.5340909090909091,1610612748,1.0,6.0,0.167,6.0,16.0,0.375,7.0,24.0,0.292,7.0,22.0,0.318,2019,0.33,2020-21
2738,Andre Iguodala,37.0,MIA,248,182,0.33,2020-21,0.7338709677419355,1610612748,18.0,41.0,0.439,17.0,51.0,0.333,25.0,85.0,0.294,35.0,92.0,0.38,2020,0.23,2021-22
2738,Andre Iguodala,38.0,GSW,121,74,0.23,2021-22,0.6115702479338843,1610612744,4.0,13.0,0.308,3.0,13.0,0.231,10.0,44.0,0.227,7.0,26.0,0.269,2021,0.111,2022-23
2743,Kris Humphries,30.0,WAS,446,7,0.0,2014-15,0.0156950672645739,1610612764,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,2014,0.315,2015-16
2743,Kris Humphries,31.0,ATL,295,108,0.315,2015-16,0.3661016949152542,1610612737,1.0,7.0,0.143,4.0,11.0,0.364,29.0,89.0,0.326,5.0,18.0,0.278,2015,0.352,2016-17
2744,Al Jefferson,30.0,CHA,1010,5,0.4,2014-15,0.0049504950495049,1610612766,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.25,1.0,1.0,1.0,2014,0.0,2015-16
2744,Al Jefferson,31.0,CHA,505,0,0.0,2015-16,0.0,1610612766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,2016-17
2744,Al Jefferson,32.0,IND,471,1,0.0,2016-17,0.0021231422505307,1610612754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,0.0,2017-18
2746,Josh Smith,29.0,HOU,987,228,0.316,2014-15,0.2310030395136778,1610612745,10.0,26.0,0.385,13.0,27.0,0.481,49.0,174.0,0.282,23.0,53.0,0.434,2014,0.287,2015-16
2747,JR Smith,29.0,CLE,755,426,0.383,2014-15,0.5642384105960265,1610612739,21.0,45.0,0.467,13.0,39.0,0.333,129.0,339.0,0.381,34.0,84.0,0.405,2014,0.4,2015-16
2747,JR Smith,30.0,CLE,850,510,0.4,2015-16,0.6,1610612739,24.0,57.0,0.421,30.0,74.0,0.405,149.0,377.0,0.395,54.0,131.0,0.412,2015,0.351,2016-17
2747,JR Smith,31.0,CLE,356,271,0.351,2016-17,0.7612359550561798,1610612739,22.0,51.0,0.431,14.0,29.0,0.483,59.0,189.0,0.312,36.0,80.0,0.45,2016,0.375,2017-18
2747,JR Smith,32.0,CLE,595,381,0.375,2017-18,0.6403361344537815,1610612739,26.0,60.0,0.433,36.0,66.0,0.545,81.0,254.0,0.319,62.0,126.0,0.492,2017,0.308,2018-19
2747,JR Smith,33.0,CLE,79,39,0.308,2018-19,0.4936708860759494,1610612739,3.0,5.0,0.6,0.0,0.0,0.0,9.0,34.0,0.265,3.0,5.0,0.6,2018,0.091,2019-20
2749,Jameer Nelson,33.0,DEN,504,258,0.345,2014-15,0.5119047619047619,1610612743,8.0,16.0,0.5,4.0,10.0,0.4,77.0,232.0,0.332,12.0,26.0,0.462,2014,0.299,2015-16
2749,Jameer Nelson,34.0,DEN,307,144,0.299,2015-16,0.4690553745928338,1610612743,2.0,8.0,0.25,1.0,4.0,0.25,40.0,132.0,0.303,3.0,12.0,0.25,2015,0.388,2016-17
2749,Jameer Nelson,35.0,DEN,604,273,0.388,2016-17,0.4519867549668874,1610612743,6.0,22.0,0.273,2.0,6.0,0.333,98.0,243.0,0.403,8.0,28.0,0.286,2016,0.331,2017-18
2754,Tony Allen,33.0,MEM,455,29,0.345,2014-15,0.0637362637362637,1610612763,4.0,10.0,0.4,2.0,10.0,0.2,4.0,9.0,0.444,6.0,20.0,0.3,2014,0.357,2015-16
2754,Tony Allen,34.0,MEM,469,42,0.357,2015-16,0.0895522388059701,1610612763,4.0,13.0,0.308,7.0,18.0,0.389,4.0,11.0,0.364,11.0,31.0,0.355,2015,0.278,2016-17
2754,Tony Allen,35.0,MEM,595,54,0.278,2016-17,0.0907563025210084,1610612763,5.0,12.0,0.417,7.0,26.0,0.269,3.0,16.0,0.188,12.0,38.0,0.316,2016,0.333,2017-18
2755,Kevin Martin,32.0,MIN,625,191,0.393,2014-15,0.3056,1610612750,21.0,34.0,0.618,1.0,5.0,0.2,53.0,152.0,0.349,22.0,39.0,0.564,2014,0.36,2015-16
2756,Sasha Vujacic,32.0,NYK,277,143,0.364,2015-16,0.516245487364621,1610612752,6.0,21.0,0.286,4.0,11.0,0.364,42.0,111.0,0.378,10.0,32.0,0.313,2015,0.311,2016-17
2757,Beno Udrih,32.0,MEM,505,97,0.268,2014-15,0.192079207920792,1610612763,6.0,13.0,0.462,2.0,9.0,0.222,18.0,73.0,0.247,8.0,22.0,0.364,2014,0.341,2015-16
2757,Beno Udrih,33.0,MEM,198,44,0.341,2015-16,0.2222222222222222,1610612763,6.0,9.0,0.667,1.0,5.0,0.2,8.0,27.0,0.296,7.0,14.0,0.5,2015,0.344,2016-17
2760,Anderson Varejao,32.0,CLE,200,2,0.0,2014-15,0.01,1610612739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2014,0.0,2015-16
2760,Anderson Varejao,33.0,GSW,124,1,0.0,2015-16,0.0080645161290322,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0.0,2016-17
2772,Trevor Ariza,29.0,HOU,910,555,0.35,2014-15,0.6098901098901099,1610612745,31.0,77.0,0.403,57.0,137.0,0.416,106.0,341.0,0.311,88.0,214.0,0.411,2014,0.371,2015-16
2772,Trevor Ariza,31.0,HOU,859,499,0.371,2015-16,0.580908032596042,1610612745,32.0,63.0,0.508,57.0,148.0,0.385,96.0,287.0,0.334,89.0,211.0,0.422,2015,0.344,2016-17
2772,Trevor Ariza,32.0,HOU,798,555,0.344,2016-17,0.6954887218045113,1610612745,20.0,61.0,0.328,56.0,135.0,0.415,114.0,357.0,0.319,76.0,196.0,0.388,2016,0.368,2017-18
2772,Trevor Ariza,33.0,HOU,651,462,0.368,2017-18,0.7096774193548387,1610612745,32.0,75.0,0.427,49.0,113.0,0.434,89.0,272.0,0.327,81.0,188.0,0.431,2017,0.334,2018-19
2772,Trevor Ariza,33.0,WAS,736,434,0.334,2018-19,0.5896739130434783,1610612764,24.0,52.0,0.462,31.0,83.0,0.373,90.0,298.0,0.302,55.0,135.0,0.407,2018,0.372,2019-20
2772,Trevor Ariza,35.0,POR,324,207,0.372,2019-20,0.6388888888888888,1610612757,15.0,41.0,0.366,17.0,42.0,0.405,45.0,123.0,0.366,32.0,83.0,0.386,2019,0.35,2020-21
2772,Trevor Ariza,36.0,MIA,241,143,0.35,2020-21,0.5933609958506224,1610612748,11.0,25.0,0.44,12.0,39.0,0.308,27.0,78.0,0.346,23.0,64.0,0.359,2020,0.27,2021-22
101106,Andrew Bogut,30.0,GSW,355,0,0.0,2014-15,0.0,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1.0,2015-16
101106,Andrew Bogut,31.0,GSW,279,1,1.0,2015-16,0.003584229390681,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2015,0.0,2016-17
101106,Andrew Bogut,32.0,CLE,81,1,0.0,2016-17,0.0123456790123456,1610612739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2016,0.0,2017-18
101106,Andrew Bogut,33.0,LAL,25,0,0.0,2017-18,0.0,1610612747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,0.0,2018-19
101107,Marvin Williams,29.0,CHA,495,265,0.358,2014-15,0.5353535353535354,1610612766,18.0,40.0,0.45,15.0,29.0,0.517,62.0,195.0,0.318,33.0,69.0,0.478,2014,0.402,2015-16
101107,Marvin Williams,30.0,CHA,747,378,0.402,2015-16,0.5060240963855421,1610612766,27.0,61.0,0.443,21.0,46.0,0.457,104.0,269.0,0.387,48.0,107.0,0.449,2015,0.35,2016-17
101107,Marvin Williams,31.0,CHA,704,354,0.35,2016-17,0.5028409090909091,1610612766,20.0,48.0,0.417,12.0,39.0,0.308,91.0,266.0,0.342,32.0,87.0,0.368,2016,0.413,2017-18
101107,Marvin Williams,32.0,CHA,563,305,0.413,2017-18,0.5417406749555951,1610612766,17.0,49.0,0.347,16.0,36.0,0.444,93.0,220.0,0.423,33.0,85.0,0.388,2017,0.366,2018-19
101107,Marvin Williams,33.0,CHA,652,382,0.366,2018-19,0.5858895705521472,1610612766,36.0,86.0,0.419,16.0,41.0,0.39,88.0,254.0,0.346,52.0,127.0,0.409,2018,0.359,2019-20
101108,Chris Paul,30.0,LAC,1170,349,0.398,2014-15,0.2982905982905983,1610612746,11.0,35.0,0.314,6.0,13.0,0.462,122.0,301.0,0.405,17.0,48.0,0.354,2014,0.371,2015-16
101108,Chris Paul,31.0,LAC,1114,329,0.371,2015-16,0.2953321364452423,1610612746,8.0,19.0,0.421,6.0,20.0,0.3,108.0,288.0,0.375,14.0,39.0,0.359,2015,0.411,2016-17
101108,Chris Paul,32.0,LAC,785,302,0.411,2016-17,0.3847133757961783,1610612746,10.0,18.0,0.556,7.0,17.0,0.412,107.0,266.0,0.402,17.0,35.0,0.486,2016,0.38,2017-18
101108,Chris Paul,33.0,HOU,798,379,0.38,2017-18,0.474937343358396,1610612745,9.0,28.0,0.321,18.0,28.0,0.643,116.0,318.0,0.365,27.0,56.0,0.482,2017,0.358,2018-19
101108,Chris Paul,34.0,HOU,720,355,0.358,2018-19,0.4930555555555556,1610612745,9.0,22.0,0.409,11.0,37.0,0.297,104.0,291.0,0.357,20.0,59.0,0.339,2018,0.365,2019-20
101108,Chris Paul,35.0,OKC,887,304,0.365,2019-20,0.342728297632469,1610612760,9.0,21.0,0.429,2.0,13.0,0.154,100.0,261.0,0.383,11.0,34.0,0.324,2019,0.395,2020-21
101108,Chris Paul,36.0,PHX,879,258,0.395,2020-21,0.2935153583617747,1610612756,6.0,16.0,0.375,5.0,10.0,0.5,91.0,228.0,0.399,11.0,26.0,0.423,2020,0.317,2021-22
101108,Chris Paul,37.0,PHX,736,199,0.317,2021-22,0.2703804347826087,1610612756,3.0,13.0,0.231,2.0,4.0,0.5,58.0,179.0,0.324,5.0,17.0,0.294,2021,0.375,2022-23
101108,Chris Paul,38.0,PHX,668,261,0.375,2022-23,0.3907185628742515,1610612756,6.0,16.0,0.375,2.0,4.0,0.5,90.0,240.0,0.375,8.0,20.0,0.4,2022,0.371,2023-24
101108,Chris Paul,39.0,GSW,467,210,0.371,2023-24,0.449678800856531,1610612744,5.0,22.0,0.227,4.0,15.0,0.267,69.0,168.0,0.411,9.0,37.0,0.243,2023,0.377,2024-25
101109,Raymond Felton,31.0,DAL,106,34,0.294,2014-15,0.320754716981132,1610612742,0.0,1.0,0.0,0.0,3.0,0.0,10.0,29.0,0.345,0.0,4.0,0.0,2014,0.282,2015-16
101109,Raymond Felton,32.0,DAL,682,213,0.282,2015-16,0.312316715542522,1610612742,6.0,28.0,0.214,6.0,15.0,0.4,48.0,168.0,0.286,12.0,43.0,0.279,2015,0.319,2016-17
101109,Raymond Felton,33.0,LAC,514,144,0.319,2016-17,0.2801556420233463,1610612746,11.0,19.0,0.579,5.0,9.0,0.556,30.0,108.0,0.278,16.0,28.0,0.571,2016,0.352,2017-18
101109,Raymond Felton,34.0,OKC,552,230,0.352,2017-18,0.4166666666666667,1610612760,5.0,14.0,0.357,15.0,28.0,0.536,61.0,178.0,0.343,20.0,42.0,0.476,2017,0.328,2018-19
101111,Charlie Villanueva,30.0,DAL,362,221,0.376,2014-15,0.6104972375690608,1610612742,13.0,34.0,0.382,6.0,21.0,0.286,64.0,166.0,0.386,19.0,55.0,0.345,2014,0.273,2015-16
101112,Channing Frye,32.0,ORL,487,346,0.393,2014-15,0.7104722792607803,1610612753,6.0,14.0,0.429,5.0,20.0,0.25,125.0,312.0,0.401,11.0,34.0,0.324,2014,0.387,2015-16
101112,Channing Frye,33.0,CLE,347,235,0.387,2015-16,0.6772334293948127,1610612739,8.0,21.0,0.381,11.0,30.0,0.367,72.0,184.0,0.391,19.0,51.0,0.373,2015,0.409,2016-17
101112,Channing Frye,34.0,CLE,520,335,0.409,2016-17,0.6442307692307693,1610612739,20.0,41.0,0.488,13.0,37.0,0.351,104.0,257.0,0.405,33.0,78.0,0.423,2016,0.339,2017-18
101112,Channing Frye,35.0,LAL,212,115,0.339,2017-18,0.5424528301886793,1610612747,2.0,7.0,0.286,3.0,10.0,0.3,34.0,97.0,0.351,5.0,17.0,0.294,2017,0.405,2018-19
101114,Deron Williams,31.0,BKN,771,237,0.367,2014-15,0.3073929961089494,1610612751,9.0,20.0,0.45,8.0,18.0,0.444,70.0,196.0,0.357,17.0,38.0,0.447,2014,0.344,2015-16
101114,Deron Williams,32.0,DAL,775,282,0.344,2015-16,0.3638709677419355,1610612742,11.0,27.0,0.407,15.0,26.0,0.577,71.0,227.0,0.313,26.0,53.0,0.491,2015,0.363,2016-17
101123,Gerald Green,29.0,PHX,778,387,0.354,2014-15,0.4974293059125964,1610612756,18.0,51.0,0.353,20.0,59.0,0.339,99.0,274.0,0.361,38.0,110.0,0.345,2014,0.323,2015-16
101123,Gerald Green,30.0,MIA,587,260,0.323,2015-16,0.4429301533219761,1610612748,15.0,46.0,0.326,16.0,46.0,0.348,52.0,166.0,0.313,31.0,92.0,0.337,2015,0.351,2016-17
101123,Gerald Green,31.0,BOS,232,111,0.351,2016-17,0.4784482758620689,1610612738,5.0,18.0,0.278,6.0,13.0,0.462,28.0,77.0,0.364,11.0,31.0,0.355,2016,0.369,2017-18
101123,Gerald Green,32.0,HOU,413,298,0.369,2017-18,0.7215496368038741,1610612745,18.0,38.0,0.474,12.0,41.0,0.293,80.0,217.0,0.369,30.0,79.0,0.38,2017,0.354,2018-19
101126,Nate Robinson,31.0,DEN,255,112,0.277,2014-15,0.4392156862745098,1610612743,5.0,12.0,0.417,1.0,8.0,0.125,25.0,92.0,0.272,6.0,20.0,0.3,2014,0.0,2015-16
101127,Jarrett Jack,31.0,BKN,817,146,0.267,2014-15,0.1787025703794369,1610612751,12.0,29.0,0.414,8.0,14.0,0.571,19.0,96.0,0.198,20.0,43.0,0.465,2014,0.304,2015-16
101127,Jarrett Jack,32.0,BKN,358,102,0.304,2015-16,0.2849162011173184,1610612751,7.0,19.0,0.368,2.0,6.0,0.333,22.0,75.0,0.293,9.0,25.0,0.36,2015,0.0,2016-17
101127,Jarrett Jack,33.0,NOP,3,1,0.0,2016-17,0.3333333333333333,1610612740,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2016,0.291,2017-18
101133,Ian Mahinmi,28.0,IND,212,0,0.0,2014-15,0.0,1610612754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0.0,2015-16
101133,Ian Mahinmi,29.0,IND,448,0,0.0,2015-16,0.0,1610612754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,2016-17
101133,Ian Mahinmi,30.0,WAS,111,0,0.0,2016-17,0.0,1610612764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0.0,2017-18
101133,Ian Mahinmi,31.0,WAS,248,2,0.0,2017-18,0.0080645161290322,1610612764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2017,0.188,2018-19
101133,Ian Mahinmi,32.0,WAS,104,16,0.188,2018-19,0.1538461538461538,1610612764,1.0,6.0,0.167,1.0,4.0,0.25,1.0,6.0,0.167,2.0,10.0,0.2,2018,0.192,2019-20
101135,David Lee,32.0,GSW,313,2,0.0,2014-15,0.0063897763578274,1610612744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,0.0,2015-16
101135,David Lee,33.0,DAL,335,1,0.0,2015-16,0.0029850746268656,1610612742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,0.0,2016-17
101138,Brandon Bass,30.0,BOS,683,32,0.281,2014-15,0.0468521229868228,1610612738,6.0,19.0,0.316,3.0,9.0,0.333,0.0,4.0,0.0,9.0,28.0,0.321,2014,0.0,2015-16
101138,Brandon Bass,31.0,LAL,317,2,0.0,2015-16,0.0063091482649842,1610612747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,0.333,2016-17
101139,CJ Miles,28.0,IND,827,446,0.345,2014-15,0.5392986698911729,1610612754,11.0,36.0,0.306,31.0,77.0,0.403,112.0,328.0,0.341,42.0,113.0,0.372,2014,0.367,2015-16
101139,CJ Miles,29.0,IND,634,387,0.367,2015-16,0.610410094637224,1610612754,11.0,25.0,0.44,18.0,38.0,0.474,113.0,322.0,0.351,29.0,63.0,0.46,2015,0.413,2016-17
101139,CJ Miles,30.0,IND,647,409,0.413,2016-17,0.6321483771251932,1610612754,33.0,68.0,0.485,33.0,62.0,0.532,99.0,274.0,0.361,66.0,130.0,0.508,2016,0.361,2017-18
101139,CJ Miles,31.0,TOR,599,454,0.361,2017-18,0.7579298831385642,1610612761,24.0,45.0,0.533,22.0,49.0,0.449,118.0,356.0,0.331,46.0,94.0,0.489,2017,0.33,2018-19
101139,CJ Miles,32.0,MEM,311,203,0.33,2018-19,0.6527331189710611,1610612763,9.0,21.0,0.429,11.0,28.0,0.393,47.0,153.0,0.307,20.0,49.0,0.408,2018,0.314,2019-20
101141,Ersan Ilyasova,28.0,MIL,557,190,0.389,2014-15,0.341113105924596,1610612749,5.0,10.0,0.5,7.0,15.0,0.467,62.0,165.0,0.376,12.0,25.0,0.48,2014,0.371,2015-16
101141,Ersan Ilyasova,29.0,ORL,661,259,0.371,2015-16,0.3918305597579425,1610612753,7.0,17.0,0.412,5.0,17.0,0.294,84.0,224.0,0.375,12.0,34.0,0.353,2015,0.353,2016-17
101141,Ersan Ilyasova,30.0,ATL,890,402,0.353,2016-17,0.451685393258427,1610612737,26.0,49.0,0.531,12.0,37.0,0.324,104.0,316.0,0.329,38.0,86.0,0.442,2016,0.36,2017-18
101141,Ersan Ilyasova,31.0,PHI,613,253,0.36,2017-18,0.4127243066884176,1610612755,16.0,36.0,0.444,19.0,38.0,0.5,56.0,179.0,0.313,35.0,74.0,0.473,2017,0.363,2018-19
101141,Ersan Ilyasova,32.0,MIL,381,160,0.363,2018-19,0.4199475065616798,1610612749,4.0,18.0,0.222,10.0,24.0,0.417,44.0,117.0,0.376,14.0,42.0,0.333,2018,0.365,2019-20
101141,Ersan Ilyasova,33.0,MIL,313,137,0.365,2019-20,0.4376996805111821,1610612749,6.0,13.0,0.462,5.0,24.0,0.208,39.0,100.0,0.39,11.0,37.0,0.297,2019,0.439,2020-21
101145,Monta Ellis,29.0,DAL,1354,284,0.285,2014-15,0.2097488921713441,1610612742,14.0,38.0,0.368,7.0,20.0,0.35,60.0,225.0,0.267,21.0,58.0,0.362,2014,0.309,2015-16
101145,Monta Ellis,30.0,IND,1021,282,0.309,2015-16,0.2761998041136141,1610612754,26.0,64.0,0.406,9.0,25.0,0.36,49.0,182.0,0.269,35.0,89.0,0.393,2015,0.319,2016-17
101150,Lou Williams,28.0,TOR,928,447,0.34,2014-15,0.4816810344827586,1610612761,35.0,73.0,0.479,15.0,31.0,0.484,102.0,342.0,0.298,50.0,104.0,0.481,2014,0.344,2015-16
101150,Lou Williams,29.0,LAL,693,320,0.344,2015-16,0.4617604617604617,1610612747,19.0,55.0,0.345,9.0,27.0,0.333,80.0,235.0,0.34,28.0,82.0,0.341,2015,0.365,2016-17
101150,Lou Williams,30.0,HOU,998,446,0.365,2016-17,0.4468937875751503,1610612745,30.0,62.0,0.484,16.0,33.0,0.485,116.0,348.0,0.333,46.0,95.0,0.484,2016,0.359,2017-18
